hazard,product
inspection issues,Precooked cooked pork meat products
soybeans and products thereof,thermal processed pork meat
listeria monocytogenes,chicken based products
processing,baby spinach
milk and products thereof,pesto
inspection issues,poultry meat and poultry meat products
soybeans and products thereof,biscuits
salmonella,chia seeds
salmonella,chia seeds
other,other water-based drinks
specified risk material (srm),beef
soybeans and products thereof,turkey and turkey preparations
eggs and products thereof,Not classified pork meat
soybeans and products thereof,pork sausage
undeclared additive,thermal processed pork meat
cereals containing gluten and products thereof,pig meat - pork
sesame seeds and products thereof,snacks (various)
metal fragment,beef products
plastic fragment,Fishes not identified
peanuts and products thereof,snacks (various)
plastic fragment,ground beef
listeria monocytogenes,chicken based products
soybeans and products thereof,snacks (various)
plastic fragment,salads
sulphur dioxide and sulphites,soup
listeria monocytogenes,chicken based products
spoilage,milk products
inspection issues,lamb
eggs and products thereof,chicken based products
plastic fragment,prepared dishes and snacks
soybeans and products thereof,pork sausage
sulphur dioxide and sulphites,dried apricots
spoilage,yoghurt
cereals containing gluten and products thereof,snacks (various)
cereals containing gluten and products thereof,chicken based products
escherichia coli,ground beef
fish and products thereof,chicken based products
packaging defect,dressing
metal fragment,pork sausage
listeria monocytogenes,peanuts
listeria monocytogenes,peanuts
misdescription,beef products
sulphur dioxide and sulphites,golden raisins/sultanas
misdescription,Not classified pork meat
glass fragment,pesto
misdescription,Not classified pork meat
inspection issues,chicken based products
salmonella,snacks (various)
peanuts and products thereof,snacks (various)
sulphur dioxide and sulphites,sauces
mustard and products thereof,snacks (various)
inspection issues,Not classified pork meat
milk and products thereof,thermal processed pork meat
plastic fragment,sauces
packaging defect,sauces
processing,dressing
other not classified,beer
peanuts and products thereof,chocolate
cereals containing gluten and products thereof,snacks (various)
glass fragment,thermal processed pork meat
moulds,snacks (various)
cereals containing gluten and products thereof,snacks (various)
bulging packaging,dressing
sulphur dioxide and sulphites,goji berries
soybeans and products thereof,pork preparation
soybeans and products thereof,beef products
soybeans and products thereof,thermal processed pork meat
bulging packaging,wine
cereals containing gluten and products thereof,mixed vegetables
soybeans and products thereof,thermal processed pork meat
milk and products thereof,coconuts
bulging packaging,wine
plastic fragment,fruit pies
staphylococcus,mashed chickpeas (hummus)
eggs and products thereof,turkey and turkey preparations
mustard and products thereof,curry
escherichia coli,ground beef
misdescription,Not classified pork meat
insufficient labelling/documentation,turkey based products
cereals containing gluten and products thereof,soups
milk and products thereof,coconuts
incorrect use by dates,beef
eggs and products thereof,dressing
sulphur dioxide and sulphites,jam
escherichia coli,raw beef meat
cereals containing gluten and products thereof,bread
plastic fragment,honey
other,palm oil
misdescription,Not classified pork meat
other,turkey and turkey preparations
spoilage,dressing
mustard and products thereof,sauces
milk and products thereof,dark chocolate coated almonds
listeria monocytogenes,other dairy products
inspection issues,ham
spoilage,prepared dishes and snacks
milk and products thereof,pesto
salmonella,prepared salads
cyclospora,prepared dishes and snacks
inspection issues,pig meat - pork
listeria monocytogenes,thermal processed pork meat
inspection issues,cooked chicken
eggs and products thereof,chicken based products
metal fragment,cookies
soybeans and products thereof,thermal processed pork meat
other,yoghurt
soybeans and products thereof,thermal processed beef meat
peanuts and products thereof,snacks (various)
spoilage,dressing
spoilage,dressing
mustard and products thereof,sauces
plastic fragment,thermal processed pork meat
spoilage,dressing
salmonella,candies
walnut,pretzel stick
milk and products thereof,soups
cyclospora,baby spinach
other not classified chemical hazards,pesto
salmonella,potato chips
listeria monocytogenes,sandwiches
soybeans and products thereof,pretzels
metal fragment,fruit pies
sesame seeds and products thereof,bread
listeria monocytogenes,chicken based products
plastic fragment,other types of meat
sulphur dioxide and sulphites,jam
salmonella,dietary supplement
milk and products thereof,dark chocolates
salmonella,macadamia nuts
milk and products thereof,cakes
milk and products thereof,cakes
salmonella,pistachio nuts
sulphur dioxide and sulphites,jam
hazelnut,dressing
eggs and products thereof,bread
soybeans and products thereof,pork sausage
sulphur dioxide and sulphites,dried apricots
clostridium botulinum,soup
other,dressing
peanuts and products thereof,cookies
cereals containing gluten and products thereof,paella
milk and products thereof,candies
listeria monocytogenes,sunflower seed
listeria monocytogenes,chocolate bars
listeria monocytogenes,other types of meat
milk and products thereof,sauces
listeria monocytogenes,chicken
listeria monocytogenes,green bean
listeria monocytogenes,snacks (various)
listeria monocytogenes,sunflower seed
cashew,cakes
listeria monocytogenes,ready to eat - cook meals
listeria monocytogenes,snack mix
listeria monocytogenes,prepared salads
foreign bodies,chicken based products
listeria monocytogenes,bars
listeria monocytogenes,sunflower seed
listeria monocytogenes,bars
milk and products thereof,sauces
milk and products thereof,candies
inspection issues,other not classified meat products
listeria monocytogenes,snack mix
listeria monocytogenes,sunflower seed
listeria monocytogenes,bars
listeria monocytogenes,bars
inspection issues,Not classified pork meat
escherichia coli,raw beef meat
listeria monocytogenes,sandwiches
listeria monocytogenes,ready to eat - cook meals
listeria monocytogenes,bars
listeria monocytogenes,snacks (various)
milk and products thereof,chocolate
incorrect use by dates,other types of meat
eggs and products thereof,dip-sauce
listeria monocytogenes,pasta salad
plastic fragment,ready to eat - cook meals
glass fragment,pesto
milk and products thereof,snacks (various)
other,Catfishes (freshwater)
eggs and products thereof,shrimps
salmonella,milk powder
rubber fragments,yoghurt
plastic fragment,cakes
peanuts and products thereof,ice cream
heavy metals,curry
eggs and products thereof,croissants
milk and products thereof,pork sausage
metal fragment,ice cream
almond,ready to eat - cook meals
plastic fragment,honey
cereals containing gluten and products thereof,bread
peanuts and products thereof,snacks (various)
listeria monocytogenes,ice cream
plastic fragment,chicken based products
bulging packaging,sauces
peanuts and products thereof,soups
walnut,snacks (various)
plastic fragment,chicken based products
peanuts and products thereof,chocolate
escherichia coli,feta cheese
listeria monocytogenes,salmon
misdescription,dried beef meat
eggs and products thereof,Veggie Burger
cereals containing gluten and products thereof,other not classified meat products
processing,chicken based products
listeria monocytogenes,ready to eat - cook meals
soybeans and products thereof,chicken based products
listeria monocytogenes,chicken based products
listeria monocytogenes,mashed chickpeas (hummus)
listeria monocytogenes,herring
listeria monocytogenes,cheese
processing,chicken breast
plastic fragment,chocolate bars
soybeans and products thereof,ready to eat - cook meals
salmonella,potato chips
milk and products thereof,cookies
salmonella,pistachio nuts
clostridium botulinum,Fishes not identified
metal fragment,dressing
eggs and products thereof,dressing
plastic fragment,frozen beef patties
salmonella,potato chips
incorrect use by dates,pork sausage
salmonella,bread mix
incorrect use by dates,sandwiches
soybeans and products thereof,snacks (various)
plastic fragment,pesto
soybeans and products thereof,salads
sulphur dioxide and sulphites,cider
plastic fragment,turkey and turkey preparations
glass fragment,bread
peanuts and products thereof,peanuts
plastic fragment,sauces
e 425 - konjac unauthorised,jellies
mustard and products thereof,soup
milk and products thereof,dressing
listeria monocytogenes,cheese
soybeans and products thereof,sauces
cereals containing gluten and products thereof,cookies
eggs and products thereof,chocolate bars
listeria monocytogenes,fruits and vegetables
escherichia coli,ground beef meat
milk and products thereof,biscuits
salmonella,snacks (various)
incorrect use by dates,soup
metal fragment,chicken based products
incorrect use by dates,other types of meat
walnut,cookies
metal fragment,dressing
milk and products thereof,dark chocolates
listeria monocytogenes,ice cream
spoilage,dressing
incorrect use by dates,other types of meat
plastic fragment,chicken based products
milk and products thereof,bread
almond,snacks (various)
metal fragment,beef
escherichia coli,flour
milk and products thereof,bread
escherichia coli,butter
eggs and products thereof,cakes
patulin,pesto
escherichia coli,other types of meat
milk and products thereof,pork sausage
allergens,chicken breast
milk and products thereof,Fishes not identified
milk and products thereof,dressing
cashew,biscuits
listeria monocytogenes,sandwiches
insufficient labelling/documentation,peanuts
milk and products thereof,bread
incorrect use by dates,chicken based products
spoilage,dressing
"antibiotics, vet drugs",duck
soybeans and products thereof,chicken products - frozen
salmonella,veal
incorrect use by dates,Fishes not identified
listeria monocytogenes,thermal processed pork meat
listeria monocytogenes,bars
other,snacks (various)
milk and products thereof,chocolate chips
milk and products thereof,yoghurt
cereals containing gluten and products thereof,dressing
escherichia coli,prepared salads
norovirus,spread
milk and products thereof,candies
milk and products thereof,soups
cereals containing gluten and products thereof,snacks (various)
plastic fragment,thermal processed beef meat
peanuts and products thereof,biscuits
insufficient labelling/documentation,sauces
peanuts and products thereof,cookies
escherichia coli,veal
eggs and products thereof,sandwiches
processing,salmon
escherichia coli,prepared salads
nuts,snacks (various)
salmonella,tuna
listeria monocytogenes,chicken based products
almond,dark chocolates
sulphur dioxide,snacks (various)
other,beef
cereals containing gluten and products thereof,dressing
metal fragment,dressing
eggs and products thereof,other not classified meat products
bulging packaging,jam
salmonella,infant formula
eggs and products thereof,shrimps
listeria monocytogenes,blue cheese
listeria monocytogenes,salads
listeria monocytogenes,sandwiches
glass fragment,sauces
listeria monocytogenes,biscuits
milk and products thereof,instant coffee
salmonella,sesame seeds
listeria monocytogenes,ice cream
other not classified chemical hazards,milk
cashew,pretzels
metal fragment,bread
eggs and products thereof,ready to eat - cook meals
walnut,soups
eggs and products thereof,thermal processed pork meat
salmonella,chicken based products
eggs and products thereof,prepared salads
cashew,soups
soybeans and products thereof,peanuts
other,snacks (various)
misdescription,sausage
sulphur dioxide and sulphites,jam
salmonella,mitragyna speciosa (kratom)
listeria monocytogenes,sandwiches
peanuts and products thereof,pretzels
eggs and products thereof,salmon
improper conditions,ready to eat - cook meals
salmonella,dietary supplement
milk and products thereof,candies
listeria monocytogenes,ham
other,honey
milk and products thereof,dried herb powder ashwagandha (withania somnifera)
salmonella,baking mix
plastic fragment,frozen beef patties
salmonella,eggs
listeria monocytogenes,cheese
listeria monocytogenes,thermal processed beef meat
salmonella,eggs
listeria monocytogenes,sandwiches
escherichia coli,pork sausage
rubber fragments,yoghurt
eggs and products thereof,dip-sauce
eggs and products thereof,salads
pistachio nut,ice cream
milk and products thereof,soup
bulging packaging,spread
eggs and products thereof,pretzels
escherichia coli,cheese
milk and products thereof,potato chips
peanuts and products thereof,soups
listeria monocytogenes,frozen broccoli
salmonella,mitragyna speciosa (kratom)
metal fragment,protein bar
salmonella,breakfast cereals
other,pork sausage
cyclospora,salads
soybeans and products thereof,sauces
other,candies
milk and products thereof,soups
high content of copper,Fishes not identified
mustard and products thereof,curry
inspection issues,beef products
cereals containing gluten and products thereof,salads
salmonella,salads
salmonella,blue cheese
salmonella,chicken based products
soybeans and products thereof,dip-sauce
insufficient labelling/documentation,crackers
bad smell / off odor,spread
listeria monocytogenes,dip-sauce
metal fragment,ice cream
peanuts and products thereof,ice cream
salmonella,mitragyna speciosa (kratom)
milk and products thereof,cooked chicken
plastic fragment,dressing
escherichia coli,cheese
cereals containing gluten and products thereof,candies
salmonella,pesto
other,bottled water
inspection issues,beef products
listeria monocytogenes,cheddar cheese
salmonella,oysters
metal fragment,dried beef meat
listeria monocytogenes,pesto
milk and products thereof,desserts
milk and products thereof,potato chips
escherichia coli,bottled water
product category/characteristics,pretzels
listeria monocytogenes,cheddar cheese
plastic fragment,rice snack
mustard and products thereof,ham
milk and products thereof,coconuts
salmonella,salads
heavy metals,curry
salmonella,pistachio nuts
plastic fragment,thermal processed pork meat
milk and products thereof,whey protein
eggs and products thereof,chicken based products
salmonella,candies
spoilage,dressing
listeria monocytogenes,chicken based products
salmonella,pesto
milk and products thereof,dark chocolates
eggs and products thereof,crabs
plastic fragment,salads
spoilage,sauces
peanuts and products thereof,peanuts
e 425 - konjac unauthorised,jellies
salmonella,turkey and turkey preparations
spoilage,dressing
listeria monocytogenes,peanuts
spoilage,bread
packaging defect,beer
spoilage,dressing
inspection issues,Fishes not identified
salmonella,chicken based products
salmonella,dressing
walnut,cookies
inspection issues,Catfishes (freshwater)
escherichia coli,cheese products
insufficient labelling/documentation,wafers
peanuts and products thereof,protein bar
inspection issues,pork sausage
peanuts and products thereof,peanuts
milk and products thereof,dark chocolates
peanuts and products thereof,sauces
cashew,sauce
pahs,coconut oil
cereals containing gluten and products thereof,pretzels
chemical compound (high content),bottled water
plastic fragment,soup
rubber fragments,ham
milk and products thereof,dark chocolates
inspection issues,Catfishes (freshwater)
milk and products thereof,chocolate bars
peanuts and products thereof,brewer's yeast
milk and products thereof,candies
bone fragment,chicken based products
salmonella,confectionery
salmonella,cheese products
milk and products thereof,dressing
milk and products thereof,potato chips
undeclared constituent,Not classified pork meat
salmonella,pistachio nuts
escherichia coli,raw beef meat
salmonella,eggs
milk and products thereof,chocolate bars
plastic fragment,basil pesto sauce
plastic fragment,pretzels
salmonella,dressing
product category/characteristics,oats
other,pork sausage
metal fragment,dressing
metal fragment,dressing
listeria monocytogenes,pea shoots
metal fragment,breakfast cereals
milk and products thereof,turkey and turkey preparations
salmonella,cheese products
salmonella,coconuts
rubber fragments,baby food
escherichia coli,pretzels
plastic fragment,bread
eggs and products thereof,biscuits
milk and products thereof,milk chocolates
milk and products thereof,potato chips
peanuts and products thereof,candies
peanuts and products thereof,ice cream
almond,pretzels
eggs and products thereof,seasoning
milk and products thereof,ready to eat - cook meals
eggs and products thereof,thermal processed pork meat
milk and products thereof,sauces
other,sauces
salmonella,dip-sauce
microbiological contamination,sauces
cashew,ice cream
sesame seeds and products thereof,chocolates
listeria monocytogenes,fresh vegetables
spoilage,oysters
sulphur dioxide and sulphites,golden raisins/sultanas
spoilage,dressing
escherichia coli,cheese
rubber fragments,Fishes not identified
eggs and products thereof,Fishes not identified
salmonella,snacks (various)
milk and products thereof,beef products
eggs and products thereof,Fishes not identified
milk and products thereof,other not classified meat products
milk and products thereof,chocolate bars
listeria monocytogenes,Fishes not identified
heavy metals,bottled water
undeclared constituent,chicken based products
plastic fragment,Fishes not identified
milk and products thereof,ready to eat - cook meals
moulds,pancakes
salmonella,tea
listeria monocytogenes,cheese
listeria monocytogenes,fish and fish products
escherichia coli,raw beef meat
listeria monocytogenes,sausage
escherichia coli,frozen beef patties
listeria monocytogenes,sandwiches
metal fragment,ice cream
clostridium botulinum,dip-sauce
escherichia coli,raw beef meat
escherichia coli,raw beef meat
other,turkey based products
plastic fragment,chicken based products
escherichia coli,raw beef meat
allergens,other not classified meat products
salmonella,ready to eat - cook meals
peanuts and products thereof,pesto
cronobacter spp,infant formula
metal fragment,frozen beef patties
escherichia coli,raw beef meat
other,confectionery
spoilage,dressing
other,other not classified meat products
salmonella,dressing
metal fragment,cooked chicken
escherichia coli,raw beef meat
listeria monocytogenes,thermal processed pork meat
inspection issues,Catfishes (freshwater)
cereals containing gluten and products thereof,soup
undeclared constituent,chicken based products
cereals containing gluten and products thereof,cakes
salmonella,ground beef
listeria monocytogenes,pesto
spoilage,dressing
pecan nut,dressing
listeria monocytogenes,sandwiches
soybeans and products thereof,biscuits
listeria monocytogenes,sandwiches
listeria monocytogenes,pasta salad
listeria monocytogenes,ready to eat - cook meals
listeria monocytogenes,salads
peanuts and products thereof,candies
milk and products thereof,chocolate
plastic fragment,dressing
spoilage,dressing
bulging packaging,sauces
peanuts and products thereof,wafers
microbiological contamination,pesto
other not classified chemical hazards,dressing
soybeans and products thereof,sandwiches
mustard and products thereof,soup
allergens,soups
milk and products thereof,other not classified meat products
peanuts and products thereof,pesto
listeria monocytogenes,bars
glass fragment,pesto
eggs and products thereof,Fishes not identified
processing,sauce
peanuts and products thereof,pesto
hazelnut,chocolate bars
salmonella,bean sprouts
milk and products thereof,noodles
spoilage,dumplings
soybeans and products thereof,prepared salads
cereals containing gluten and products thereof,soups
milk and products thereof,chocolate
spoilage,dumplings
soybeans and products thereof,soy products
peanuts and products thereof,bread
peanuts and products thereof,dip-sauce
stones,ready to eat - cook meals
peanuts and products thereof,snacks (various)
escherichia coli,sandwiches
listeria monocytogenes,fresh mushrooms
salmonella,dumplings
packaging defect,canned corn
milk and products thereof,candies
metal fragment,ice cream
escherichia coli,raw beef meat
sesame seeds and products thereof,dip-sauce
non compliance with HACCP,other not classified meat products
milk and products thereof,sauces
milk and products thereof,other not classified meat products
allergens,dip-sauce
escherichia coli,ground beef
escherichia coli,raw milk
peanuts and products thereof,peanuts
listeria monocytogenes,salmon
celery and products thereof,curry
listeria monocytogenes,cheese
walnut,soups
eggs and products thereof,bread
inspection issues,other not classified meat products
salmonella,onions
foreign bodies,breakfast cereals
listeria monocytogenes,other types of meat
listeria monocytogenes,crabs
sulphur dioxide and sulphites,sauces
other not classified,jellies
misbranding,soup
milk and products thereof,pancakes
soybeans and products thereof,cakes
soybeans and products thereof,thermal processed pork meat
peanuts and products thereof,chocolate
soybeans and products thereof,soy products
cashew,dumplings
listeria monocytogenes,ready to eat - cook meals
cereals containing gluten and products thereof,pork sausage
metal fragment,corn
plastic fragment,dressing
listeria monocytogenes,salmon
allergens,cookies
spoilage,soup
plastic fragment,ground beef
mustard and products thereof,thermal processed pork meat
undeclared additive,sweeteners
salmonella,cantaloupe (fresh)
eggs and products thereof,soy products
other not classified,jellies
metal fragment,cakes
salmonella,cous cous
moulds,other types of meat
cereals containing gluten and products thereof,chicken based products
listeria monocytogenes,cheddar cheese
cereals containing gluten and products thereof,bread
fish and products thereof,chilli paste
escherichia coli,butter
packaging defect,beer
plastic fragment,breakfast cereals
high content of vitamins,chocolate bars
spoilage,dressing
sulphur dioxide and sulphites,raspberries
almond,snacks (various)
unauthorised substance ethylene oxide,muesli
unauthorised substance ethylene oxide,tahini
listeria monocytogenes,snacks (various)
milk and products thereof,bread
sulphur dioxide,dates
heavy metals,mango
allergens,Not classified pork meat
peanuts and products thereof,peanuts
milk and products thereof,desserts
eggs and products thereof,soup
plastic fragment,pork sausage
unauthorised substance ethylene oxide,biscuits
salmonella,frozen vegetables
soybeans and products thereof,cakes
eggs and products thereof,Fishes not identified
eggs and products thereof,pretzels
metal fragment,dressing
unauthorised substance ethylene oxide,salmon
cereals containing gluten and products thereof,prepared salads
other,candies
escherichia coli,raw beef meat
pistachio nut,basil pesto sauce
spoilage,dressing
peanuts and products thereof,candies
fish and products thereof,dressing
other,infant formula
almond,muesli
patulin,pretzels
milk and products thereof,ready to eat - cook meals
milk and products thereof,chocolate
salmonella,chicken
spoilage,dressing
peanuts and products thereof,pretzels
milk and products thereof,chocolate bars
milk and products thereof,cookies
high content of cyanide,bitter apricot kernels
other,prepared dish
sulphur dioxide and sulphites,golden raisins/sultanas
salmonella,mashed chickpeas (hummus)
hazelnut,cookies
clostridium botulinum,trouts
plastic fragment,prepared dish
soybeans and products thereof,cookies
salmonella,turkey and turkey preparations
enteroviruses,dates
milk and products thereof,pizza
cashew,almond products
cashew,almond products
spoilage,dressing
salmonella,dates
incorrect use by dates,crabs
milk and products thereof,potato chips
milk and products thereof,chocolate bars
cashew,almond products
sesame seeds and products thereof,bread
milk and products thereof,other not classified meat products
cereals containing gluten and products thereof,snack crackers
peanuts and products thereof,pretzels
milk and products thereof,candies
milk and products thereof,potato chips
listeria monocytogenes,fresh mushrooms
salmonella,dietary supplement
sesame seeds and products thereof,dressing
salmonella,pet feed
sulphur dioxide and sulphites,dried figs
salmonella,shrimps
cereals containing gluten and products thereof,prepared dish
cereals containing gluten and products thereof,ice cream
crustaceans and products thereof,soups
sesame seeds and products thereof,dressing
toxin,cheese products
cereals containing gluten and products thereof,dressing
other not classified,jellies
listeria monocytogenes,cheese
listeria monocytogenes,mushrooms
listeria monocytogenes,snacks (various)
other,pet feed
milk and products thereof,potato chips
sulphur dioxide and sulphites,herring
escherichia coli,dressing
other,baby food
peanuts and products thereof,cookies
salmonella,prepared salads
listeria monocytogenes,snacks (various)
unauthorised substance ethylene oxide,"dietetic foods, food supplements, fortified foods"
unauthorised substance ethylene oxide,"dietetic foods, food supplements, fortified foods"
walnut,soups
sulphur dioxide,dried shrimp noodles
plastic fragment,salt
listeria monocytogenes,salads
milk and products thereof,pastry
listeria monocytogenes,cooked chicken
metal fragment,soup
other,cbd products
patulin,apple juice
patulin,apple juice
plastic fragment,ready to eat - cook meals
listeria monocytogenes,salmon
spoilage,dressing
plastic fragment,ice cream
unauthorised substance ethylene oxide,coconut drink
listeria monocytogenes,bean sprouts
salmonella,shrimps
unauthorised substance ethylene oxide,chicken breast
salmonella,prepared dish
metal fragment,dressing
other,dietary supplement
sesame seeds and products thereof,bread
sulphur dioxide and sulphites,dried apricots
unauthorised substance ethylene oxide,instant noodles
soybeans and products thereof,pretzels
milk and products thereof,chocolate
milk and products thereof,food supplement
sulphur dioxide,dried mushrooms
metal fragment,grissini breadsticks
sulphur dioxide and sulphites,horseradish in jars
milk and products thereof,prepared salads
listeria monocytogenes,turbot flatfish (psetta maxima)
toxin,tuna
eggs and products thereof,dark chocolates
cashew,pretzels
insects,prepared salads
spoilage,snacks (various)
salmonella,soups
inspection issues,Catfishes (freshwater)
salmonella,sauces
misbranding,frozen beef products
listeria monocytogenes,pasta salad
milk and products thereof,chocolate bars
plastic fragment,prepared salads
other,ginger powder
cereals containing gluten and products thereof,soups
eggs and products thereof,crabs
listeria monocytogenes,fruits and vegetables
listeria monocytogenes,fresh mushrooms
listeria monocytogenes,fresh mushrooms
sulphates/sulphites,olives
listeria monocytogenes,halloumi cheese
norovirus,oysters
other not classified,jellies
milk and products thereof,pretzels
other,pretzels
norovirus,oysters
salmonella,poppy
salmonella,confectionery
peanuts and products thereof,bars
salmonella,poppy
milk and products thereof,soups
cereals containing gluten and products thereof,gluten free bread
virus,Pangas catfishes (generic)
foreign bodies,thermal processed pork meat
spoilage,dressing
soybeans and products thereof,dip-sauce
salmonella,snacks (various)
salmonella,snacks (various)
salmonella,snacks (various)
almond,ice cream
peanuts and products thereof,soups
salmonella,snacks (various)
cereals containing gluten and products thereof,prepared salads
norovirus,prawns
salmonella,infant formula
norovirus,raspberries
milk and products thereof,pretzels
soybeans and products thereof,pretzels
inspection issues,Not classified pork meat
other,honey
cashew,pretzels
cereals containing gluten and products thereof,soups
milk and products thereof,dark chocolates
allergens,dumplings
salmonella,snacks (various)
listeria monocytogenes,salmon
other,millet
milk and products thereof,chocolate bars
